StockCode,Description,Total_revenue,Total_Quantity,Num_Transactions,First_Sale_Date,Last_Sale_Date,Days_activity,Sales_velocity,Movment_category,CumulativeRevenue,TotalRevenuePct,CumulativePct,ABC_Class,stokeout_risk,SalesStdDev,Seasonality_score,Trend
84915,HAND TOWEL PINK FLOWER AND DAISY,281.95,199,11,2010-12-09,2011-11-14,341,0.58,slow_moving,7832877.179999995,3.163922054038657e-05,0.878971904819227,B,High_risk,59.12,medium,stable
84916,HAND TOWEL PALE BLUE W FLOWERS,407.4,212,18,2010-12-06,2011-05-04,150,1.41,medium_moving,7833284.579999995,4.571668185193647e-05,0.8790176215010791,B,High_risk,62.68,medium,stable
84917,WHITE HAND TOWEL WITH BUTTERFLY,400.5,170,14,2010-12-14,2011-05-04,142,1.2,medium_moving,7833685.079999995,4.494239342587275e-05,0.8790625638945049,B,High_risk,33.37,medium,stable
84919,BLUE CUSHION COVER WITH FLOWER,201.55,29,9,2011-01-30,2011-06-08,130,0.22,slow_moving,7833886.629999995,2.2617077141035337e-05,0.8790851809716459,B,meduim_risk,5.74,low,stable
84920,PINK FLOWER FABRIC PONY,273.75,73,26,2010-12-01,2011-12-08,373,0.2,slow_moving,7834160.379999995,3.071905168622388e-05,0.8791159000233322,B,low_risk,3.41,low,stable
84921,CREAM AND PINK FLOWERS PONY ,41.25,11,5,2010-12-05,2011-10-19,319,0.03,slow_moving,7834201.629999995,4.628898199294009e-06,0.8791205289215315,B,meduim_risk,2.36,low,stable
84922,PINK BUTTERFLY WASHBAG,34.0,8,5,2010-12-12,2011-12-02,356,0.02,slow_moving,7834235.629999995,3.815334273357487e-06,0.8791243442558048,B,low_risk,0.89,low,stable
84929,ASSTD FRUIT+FLOWERS FRIDGE MAGNETS,545.1600000000001,2244,62,2010-12-15,2011-11-24,345,6.5,fast_moving,7834780.789999995,6.117551860186964e-05,0.8791855197744067,B,High_risk,280.0,high,stable
84944,SET OF 6 KASHMIR FOLKART BAUBLES,1016.4,564,71,2010-12-01,2011-11-04,339,1.66,medium_moving,7835797.189999996,0.0001140560516306044,0.8792995758260373,B,High_risk,107.56,high,stable
84945,MULTI COLOUR SILVER T-LIGHT HOLDER,8269.45,10279,306,2010-12-01,2011-12-09,374,27.48,fast_moving,7844066.639999996,0.0009279622354945904,0.880227538061532,B,low_risk,425.73,high,stable
84946,ANTIQUE SILVER T-LIGHT GLASS,15206.42,12973,534,2011-03-20,2011-12-09,265,48.95,fast_moving,7859273.059999996,0.0017063992765020222,0.8819339373380339,B,low_risk,705.12,high,stable
84946,ANTIQUE SILVER TEA GLASS ETCHED,4033.0,3500,143,2010-12-02,2011-05-27,177,19.77,fast_moving,7863306.059999996,0.0004525659742485513,0.8823865033122825,B,meduim_risk,467.63,high,stable
84947,ANTIQUE SILVER TEA GLASS ENGRAVED,9339.34,8273,278,2010-12-01,2011-12-09,374,22.12,fast_moving,7872645.399999996,0.0010480207056628975,0.8834345240179454,B,low_risk,394.01,high,stable
84949,SILVER HANGING T-LIGHT HOLDER,7193.249999999999,4665,250,2010-12-01,2011-12-08,373,12.51,fast_moving,7879838.649999996,0.0008071956841714334,0.8842417197021168,B,meduim_risk,271.03,high,stable
84950,ASSORTED COLOUR T-LIGHT HOLDER,1990.97,3361,87,2010-12-02,2011-12-07,371,9.06,fast_moving,7881829.619999995,0.00022341811994783985,0.8844651378220646,B,High_risk,492.97,high,stable
84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,1267.99,295,73,2010-12-01,2011-12-05,370,0.8,slow_moving,7883097.609999996,0.00014228840309631058,0.884607426225161,B,meduim_risk,16.58,low,stable
84974,S/2 ZINC HEART DESIGN PLANTERS,398.0,40,28,2011-01-26,2011-11-01,280,0.14,slow_moving,7883495.609999996,4.466185414106705e-05,0.8846520880793021,B,meduim_risk,2.46,low,stable
84975,HEART SHAPED MIRROR,8.45,5,2,2010-12-06,2010-12-08,3,1.67,medium_moving,7883504.059999996,9.482227826432576e-07,0.8846530363020847,B,,,,
84976,RECTANGULAR SHAPED MIRROR,420.68,502,29,2011-01-24,2011-12-08,319,1.57,medium_moving,7883924.739999996,4.720690653282434e-05,0.8847002432086175,B,High_risk,90.72,medium,stable
84978,HANGING HEART JAR T-LIGHT HOLDER,12674.720000000001,10980,572,2010-12-05,2011-12-08,369,29.76,fast_moving,7896599.459999995,0.0014223027535649885,0.8861225459621824,B,low_risk,444.35,high,stable
84987,SET OF 36 TEATIME PAPER DOILIES,4078.68,2928,240,2010-12-03,2011-12-05,368,7.96,fast_moving,7900678.139999995,0.00045769198806052097,0.886580237950243,B,meduim_risk,163.17,high,stable
84988,SET OF 72 PINK HEART PAPER DOILIES,5566.679999999999,3954,307,2010-12-03,2011-12-05,368,10.74,fast_moving,7906244.819999995,0.000624668970376872,0.8872049069206198,B,low_risk,157.73,high,stable
84990,60 GOLD AND SILVER FAIRY CAKE CASES,1.1,2,2,2011-04-20,2011-05-08,19,0.11,slow_moving,7906245.919999994,1.2343728531450693e-07,0.8872050303579051,B,low_risk,0.0,low,stable
84991,60 TEATIME FAIRY CAKE CASES,8618.37,17689,657,2010-12-01,2011-12-08,373,47.42,fast_moving,7914864.289999994,0.000967116542396352,0.8881721469003014,B,low_risk,625.84,high,stable
84992,72 SWEETHEART FAIRY CAKE CASES,6274.900000000001,13070,501,2010-12-01,2011-12-08,373,35.04,fast_moving,7921139.189999995,0.0007041423832909087,0.8888762892835924,B,low_risk,482.78,high,stable
85006,SET 4 NURSERY DES ROUND BOXES,57.25,55,9,2010-12-10,2011-04-27,139,0.4,slow_moving,7921196.439999995,6.424349622050474e-06,0.8888827136332145,B,High_risk,27.47,medium,stable
85008,SET OF 3 CONEY ISLAND OVAL BOXES,55.95,12,7,2010-12-09,2011-04-10,123,0.1,slow_moving,7921252.389999995,6.2784691939515116e-06,0.8888889921024083,B,meduim_risk,2.45,low,stable
85015,SET OF 12  VINTAGE POSTCARD SET,1591.42,2130,113,2010-12-05,2011-12-08,369,5.77,fast_moving,7922843.809999995,0.0001785823314501933,0.8890675744338585,B,meduim_risk,132.16,high,stable
85016,SET OF 6 VINTAGE NOTELETS KIT,459.0,522,25,2010-12-05,2011-05-31,178,2.93,medium_moving,7923302.809999995,5.150701269032607e-05,0.8891190814465489,B,High_risk,113.38,high,stable
85020,ROUND PINK HEART MIRROR,163.8,78,16,2010-12-06,2011-12-05,365,0.21,slow_moving,7923466.609999995,1.8380933940469303e-05,0.8891374623804894,B,low_risk,4.85,low,stable
85030,FRENCH CHATEAU OVAL PLATTER,29.25,15,6,2011-03-20,2011-04-08,20,0.75,slow_moving,7923495.859999995,3.2823096322266615e-06,0.8891407446901216,B,High_risk,7.78,low,stable
85038,6 CHOCOLATE LOVE HEART T-LIGHTS,1994.2600000000002,1018,110,2010-12-01,2011-12-09,374,2.72,medium_moving,7925490.1199999945,0.00022378730964664419,0.8893645319997682,B,High_risk,94.93,high,stable
85045,GREEN CHRISTMAS TREE STRING 20LIGHT,186.15,41,10,2010-12-01,2011-11-02,337,0.12,slow_moving,7925676.269999995,2.088895514663224e-05,0.8893854209549149,B,High_risk,10.5,low,stable
85047,WHITE BEADED GARLAND STRING 20LIGHT,19.049999999999997,3,2,2011-01-25,2011-01-27,3,1.0,medium_moving,7925695.319999995,2.137709350219415e-06,0.8893875586642651,B,,,,
85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,9374.7,1266,214,2010-12-01,2011-12-07,372,3.4,medium_moving,7935070.019999995,0.0010519886533071892,0.8904395473175722,B,High_risk,203.96,high,stable
85053,FRENCH ENAMEL CANDLEHOLDER,3104.32,1549,233,2010-12-09,2011-12-09,366,4.23,fast_moving,7938174.339999995,0.00034835348504320924,0.8907879008026155,B,meduim_risk,78.97,medium,stable
85054,FRENCH ENAMEL POT W LID,1233.3100000000002,551,87,2010-12-05,2011-11-28,359,1.53,medium_moving,7939407.649999995,0.00013839676213748596,0.890926297564753,B,High_risk,55.21,medium,stable
85055,FRENCH ENAMEL UTENSIL HOLDER,122.75,37,10,2010-12-05,2011-01-18,45,0.82,slow_moving,7939530.399999995,1.377447888395975e-05,0.8909400720436369,B,meduim_risk,13.44,low,
85059,FRENCH ENAMEL WATER BASIN,771.21,290,79,2010-12-07,2011-12-08,367,0.79,slow_moving,7940301.609999995,8.654188073400081e-05,0.8910266139243709,B,High_risk,25.82,medium,stable
85062,PEARL CRYSTAL PUMPKIN T-LIGHT HLDR,2234.6699999999996,1380,132,2010-12-05,2011-12-07,368,3.75,medium_moving,7942536.279999995,0.0002507650894306992,0.8912773790138017,B,low_risk,56.49,medium,stable
85064,CREAM SWEETHEART LETTER RACK,866.05,205,23,2010-12-01,2011-01-27,58,3.53,medium_moving,7943402.3299999945,9.718441904238973e-05,0.8913745634328439,B,High_risk,125.16,high,
85066,CREAM SWEETHEART MINI CHEST,20562.92,1705,445,2010-12-02,2011-12-09,373,4.57,fast_moving,7963965.249999994,0.0023074827481267095,0.8936820461809707,B,low_risk,69.45,medium,stable
85067,CREAM SWEETHEART WALL CABINET,126.64999999999999,7,5,2010-12-01,2011-01-13,44,0.16,slow_moving,7964091.899999995,1.4212120168256638e-05,0.893696258301139,B,High_risk,3.54,low,
85078,SCANDINAVIAN 3 HEARTS NAPKIN RING,376.50000000000006,1746,65,2010-12-03,2011-10-31,333,5.24,fast_moving,7964468.399999995,4.2249216291738055e-05,0.8937385075174307,B,High_risk,154.39,high,stable
85084,HOLLY TOP CHRISTMAS STOCKING,14.45,17,6,2010-12-10,2010-12-15,6,2.83,medium_moving,7964482.849999995,1.6215170661769318e-06,0.893740129034497,B,,,,
85087,CANDY SPOT CUSHION COVER,119.36000000000001,40,7,2011-01-14,2011-09-27,257,0.16,slow_moving,7964602.209999995,1.3394067613763225e-05,0.8937535231021108,B,low_risk,2.45,low,stable
85088,CANDY SPOT HAND BAG,385.27000000000004,188,20,2011-03-10,2011-11-24,260,0.72,slow_moving,7964987.479999995,4.3233348102836443e-05,0.8937967564502135,B,High_risk,24.49,medium,stable
85089,CANDY SPOT BUNNY,41.300000000000004,14,5,2011-01-05,2011-11-17,317,0.04,slow_moving,7965028.779999995,4.634508984990124e-06,0.8938013909591985,B,low_risk,1.29,low,stable
85092,CANDY SPOT TEA COSY,40.05,27,2,2011-02-07,2011-02-20,14,1.93,medium_moving,7965068.8299999945,4.494239342587274e-06,0.8938058851985411,B,,,,
85093,CANDY SPOT EGG WARMER HARE,227.49,451,20,2011-01-07,2011-11-03,301,1.5,medium_moving,7965296.319999995,2.5527952760179255e-05,0.8938314131513012,B,High_risk,139.1,high,stable
85094,CANDY SPOT EGG WARMER RABBIT,122.94000000000001,502,30,2011-01-07,2011-12-04,332,1.51,medium_moving,7965419.259999995,1.3795799869604984e-05,0.8938452089511709,B,High_risk,62.47,medium,stable
85095,THREE CANVAS LUGGAGE TAGS,128.26,66,10,2010-12-01,2011-12-05,370,0.18,slow_moving,7965547.519999995,1.4392787467671507e-05,0.8938596017386385,B,meduim_risk,5.5,low,stable
85096,HILDA CANDY SPOT RABBIT,75.0,20,11,2011-01-05,2011-12-05,335,0.06,slow_moving,7965622.519999995,8.416178544170927e-06,0.8938680179171827,B,low_risk,1.21,low,stable
85103,SILVER T-LIGHT SETTING,545.45,91,6,2010-12-16,2011-07-19,216,0.42,slow_moving,7966167.969999995,6.12080611589071e-05,0.8939292259783417,B,High_risk,34.67,medium,stable
85104,SILVER GLASS T-LIGHT SET,502.47999999999996,196,14,2010-12-01,2011-12-06,371,0.53,slow_moving,7966670.4499999955,5.6386151931666756e-05,0.8939856121302734,B,High_risk,48.63,medium,stable
85106,CUT GLASS HEXAGON T-LIGHT HOLDER,918.06,530,9,2010-12-02,2011-11-28,362,1.46,medium_moving,7967588.509999995,0.00010302075832348747,0.8940886328885967,B,High_risk,223.09,high,stable
85107,CUT GLASS T-LIGHT HOLDER OCTAGON,516.45,243,25,2010-12-09,2011-12-06,363,0.67,slow_moving,7968104.959999995,5.7953805455161e-05,0.894146586694052,B,High_risk,29.12,medium,stable
85109,PINK BOUDOIR T-LIGHT HOLDER,10.2,12,1,2010-12-19,2010-12-19,1,12.0,fast_moving,7968115.1599999955,1.144600282007246e-06,0.894147731294334,B,,,,
85111,SILVER GLITTER FLOWER VOTIVE HOLDER,419.54999999999995,1407,51,2010-12-03,2011-12-08,371,3.79,medium_moving,7968534.709999995,4.708010277609216e-05,0.8941948113971101,B,High_risk,174.31,high,stable
85116,BLACK CANDELABRA T-LIGHT HOLDER,702.8000000000001,694,37,2010-12-01,2011-10-14,318,2.18,medium_moving,7969237.509999995,7.88652037445777e-05,0.8942736766008547,B,High_risk,87.52,medium,stable
85118,HEART T-LIGHT HOLDER,135.74,142,6,2010-12-08,2011-01-13,37,3.84,medium_moving,7969373.249999995,1.5232161007810155e-05,0.8942889087618625,B,low_risk,1.41,low,
85125,SMALL ROUND CUT GLASS CANDLESTICK,584.65,129,18,2011-01-19,2011-11-27,313,0.41,slow_moving,7969957.899999996,6.560691714466042e-05,0.8943545156790071,B,High_risk,15.08,low,stable
85127,SMALL SQUARE CUT GLASS CANDLESTICK,396.0,80,19,2010-12-02,2011-11-24,358,0.22,slow_moving,7970353.899999996,4.443742271322249e-05,0.8943989531017204,B,low_risk,5.88,low,stable
85141,JARDIN ETCHED GLASS FRUITBOWL,627.45,123,38,2010-12-15,2011-06-16,184,0.67,slow_moving,7970981.349999996,7.040974970053398e-05,0.894469362851421,B,High_risk,20.27,medium,stable
85144,JARDIN ETCHED GLASS BUTTER DISH,7.25,1,1,2010-12-02,2010-12-02,1,1.0,medium_moving,7970988.599999996,8.135639259365229e-07,0.8944701764153469,B,,,,
85144,JARDIN ETCHED GLASS CHEESE DISH,579.35,221,40,2011-01-04,2011-05-03,120,1.84,medium_moving,7971567.9499999955,6.501217386087235e-05,0.8945351885892077,B,High_risk,51.36,medium,stable
85145,JARDIN ETCHED GLASS LARGE BELL JAR,167.70000000000002,38,13,2011-03-25,2011-04-28,35,1.09,medium_moving,7971735.649999996,1.8818575224766194e-05,0.8945540071644325,B,High_risk,24.04,medium,stable
85146,JARDIN ETCHED GLASS SMALL BELL JAR,147.85000000000002,43,8,2010-12-15,2011-04-07,114,0.38,slow_moving,7971883.499999995,1.6591093303408955e-05,0.8945705982577359,B,High_risk,9.63,low,stable
85150,LADIES & GENTLEMEN METAL SIGN,8699.13,3899,367,2010-12-01,2011-12-08,373,10.45,fast_moving,7980582.629999995,0.000976179083452715,0.8955467773411886,B,low_risk,204.43,high,stable
85152,HAND OVER THE CHOCOLATE   SIGN ,15539.11,8164,590,2010-12-01,2011-12-09,374,21.83,fast_moving,7996121.739999996,0.0017437323223668253,0.8972905096635554,B,low_risk,285.93,high,stable
85161,ACRYLIC GEOMETRIC LAMP,221.39999999999998,12,9,2011-03-16,2011-11-27,257,0.05,slow_moving,7996343.139999996,2.4844559062392573e-05,0.8973153542226179,B,low_risk,0.55,low,stable
85172,HYACINTH BULB T-LIGHT CANDLES,557.76,1328,40,2010-12-01,2011-12-05,370,3.59,medium_moving,7996900.899999996,6.258943659729035e-05,0.8973779436592152,B,High_risk,122.99,high,stable
85173,SET/6 FROG PRINCE T-LIGHT CANDLES,628.4699999999999,434,49,2010-12-14,2011-12-09,361,1.2,medium_moving,7997529.369999995,7.052420972873468e-05,0.8974484678689438,B,meduim_risk,29.09,medium,stable
85174,S/4 CACTI CANDLES,1985.67,497,80,2010-12-01,2011-12-08,373,1.33,medium_moving,7999515.039999995,0.0002228233766640518,0.8976712912456078,B,High_risk,45.79,medium,stable
85175,CACTI T-LIGHT CANDLES,2078.66,5217,130,2010-12-02,2011-11-28,362,14.41,fast_moving,8001593.6999999955,0.0002332583159016845,0.8979045495615096,B,low_risk,142.59,high,stable
85176,SEWING SUSAN 21 NEEDLE SET,542.24,626,75,2010-12-08,2011-12-08,366,1.71,medium_moving,8002135.939999996,6.084784871721658e-05,0.8979653974102269,B,meduim_risk,38.51,medium,stable
85177,BASKET OF FLOWERS SEWING KIT,600.61,775,42,2010-12-02,2011-12-05,369,2.1,medium_moving,8002736.549999996,6.739787993886001e-05,0.8980327952901658,B,High_risk,89.26,medium,stable
85178,VICTORIAN SEWING KIT,2642.19,2371,98,2010-12-02,2011-12-05,369,6.43,fast_moving,8005378.7399999965,0.0002964952371683064,0.8983292905273341,B,meduim_risk,130.45,high,stable
85187,S/12 MINI RABBIT EASTER,515.4,324,58,2010-12-05,2011-11-27,358,0.91,medium_moving,8005894.139999997,5.7835978955542604e-05,0.8983871265062897,B,High_risk,53.82,medium,stable
85189,HANGING BUTTERFLY  EGG,7.6499999999999995,9,3,2011-01-13,2011-03-16,63,0.14,slow_moving,8005901.789999997,8.584502115054344e-07,0.8983879849565012,B,low_risk,2.12,low,stable
85195,HANGING HEART BASKET,23.1,11,3,2010-12-14,2011-03-16,93,0.12,slow_moving,8005924.889999997,2.5921829916046453e-06,0.8983905771394928,B,High_risk,3.79,low,stable
85197,SET OF 12 MINI BUNNIES IN A BUCKET,69.30000000000001,33,18,2011-01-11,2011-07-29,200,0.16,slow_moving,8005994.189999997,7.776548974813938e-06,0.8983983536884675,B,low_risk,4.16,low,stable
85198,ASSORTED FARMYARD ANIMALS IN BUCKET,68.06,86,6,2011-01-17,2011-05-18,122,0.7,slow_moving,8006062.249999996,7.63740148955031e-06,0.8984059910899571,B,meduim_risk,17.69,low,stable
85200,BUNNY EGG BOX,228.75,183,26,2011-01-16,2011-04-18,93,1.97,medium_moving,8006290.999999996,2.5669344559721325e-05,0.8984316604345168,B,low_risk,29.75,medium,stable
85202,HANGING WOOD AND FELT HEART,126.0,300,39,2011-01-25,2011-11-29,309,0.97,medium_moving,8006416.999999996,1.4139179954207156e-05,0.898445799614471,B,meduim_risk,28.31,medium,stable
85203,HANGING WOOD AND FELT BUTTERFLY ,237.96,570,49,2011-01-11,2011-12-05,329,1.73,medium_moving,8006654.959999996,2.6702851284945516e-05,0.8984725024657559,B,meduim_risk,49.91,medium,stable
85204,HANGING WOOD AND FELT FLOWER,249.48,1876,42,2011-01-11,2011-12-07,331,5.67,fast_moving,8006904.439999997,2.799557630933017e-05,0.8985004980420653,B,High_risk,205.71,high,stable
85208,SET/12 FUNKY FELT FLOWER PEG IN BAG,298.74,161,24,2010-12-05,2011-11-29,360,0.45,slow_moving,8007203.179999997,3.3523322377141635e-05,0.8985340213644425,B,High_risk,28.59,medium,stable
85211,S/4 GROOVY CAT MAGNETS,151.92,142,17,2010-12-15,2011-10-13,303,0.47,slow_moving,8007355.099999997,1.7047811259072626e-05,0.8985510691757016,B,High_risk,28.27,medium,stable
85212,MINI PAINTED GARDEN DECORATION ,723.7199999999999,2452,70,2010-12-15,2011-12-07,358,6.85,fast_moving,8008078.819999997,8.121275647983176e-05,0.8986322819321814,B,High_risk,199.59,high,stable
85213,MINI  ZINC GARDEN DECORATIONS ,301.36999999999995,821,24,2011-01-17,2011-07-31,196,4.19,fast_moving,8008380.189999997,3.3818449704757225e-05,0.8986661003818861,B,High_risk,239.92,high,stable
85214,TUB 24 PINK FLOWER PEGS,169.95,103,43,2010-12-02,2011-08-10,252,0.41,slow_moving,8008550.139999997,1.907106058109132e-05,0.8986851714424673,B,meduim_risk,10.41,low,stable
85215,ASSORTED CHEESE FRIDGE MAGNETS,105.95000000000002,163,8,2010-12-05,2011-08-10,249,0.65,slow_moving,8008656.089999997,1.1889254890065464e-05,0.8986970606973573,B,meduim_risk,23.45,medium,stable
85216,ASSORTED CAKES FRIDGE MAGNETS,35.75,55,8,2010-12-02,2011-11-18,352,0.16,slow_moving,8008691.839999997,4.011711772721475e-06,0.89870107240913,B,meduim_risk,6.01,low,stable
85224,ASSORTED COLOUR SILK GLASSES CASE,6.300000000000001,3,1,2011-03-23,2011-03-23,1,3.0,medium_moving,8008698.139999997,7.069589977103579e-07,0.8987017793681278,B,,,,stable
85225,BLING KEY RING STAND,6.25,6,3,2011-04-28,2011-12-07,224,0.03,slow_moving,8008704.389999997,7.013482120142439e-07,0.8987024807163397,B,meduim_risk,2.83,low,stable
85227,SET OF 6 3D KIT CARDS FOR KIDS,1107.08,1322,147,2010-12-02,2011-12-06,370,3.57,medium_moving,8009811.469999997,0.00012423177256907665,0.8988267124889089,B,low_risk,51.18,medium,stable
90021,LASER CUT MULTI STRAND NECKLACE,11.95,1,1,2011-04-27,2011-04-27,1,1.0,medium_moving,8009823.419999997,1.3409777813712341e-06,0.8988280534666903,B,,,,stable
90022,EDWARDIAN DROP EARRINGS JET BLACK,30.0,8,4,2010-12-21,2011-12-07,352,0.02,slow_moving,8009853.419999997,3.3664714176683707e-06,0.8988314199381079,B,meduim_risk,1.41,low,stable
90023,FILIGREE DIAMANTE EARRINGS,34.0,8,4,2011-02-14,2011-11-27,287,0.03,slow_moving,8009887.419999997,3.815334273357487e-06,0.8988352352723813,B,low_risk,0.82,low,stable
90028,NEW BAROQUE LARGE NECKLACE BLK/WHIT,17.0,2,1,2011-09-29,2011-09-29,1,2.0,medium_moving,8009904.419999997,1.9076671366787434e-06,0.8988371429395179,B,,,,stable
90029,NEW BAROQUE SMALL NECKLACE BLACK,25.5,3,2,2011-02-11,2011-06-13,123,0.02,slow_moving,8009929.919999997,2.861500705018115e-06,0.8988400044402229,B,low_risk,0.71,low,stable
90031,BILI NUT AND WOOD NECKLACE,48.0,48,5,2011-07-18,2011-11-25,131,0.37,slow_moving,8009977.919999997,5.386354268269393e-06,0.8988453907944912,B,High_risk,12.0,low,stable
90032,IVORY SHELL HEART NECKLACE,90.67,19,6,2010-12-13,2011-10-26,318,0.06,slow_moving,8010068.589999997,1.0174598781333039e-05,0.8988555653932725,B,High_risk,3.06,low,stable
90033,IVORY SHELL HEART EARRINGS,5.1,2,1,2011-05-08,2011-05-08,1,2.0,medium_moving,8010073.689999997,5.72300141003623e-07,0.8988561376934135,B,,,,stable
90041,PEARL AND CHERRY QUARTZ BRACLET,7.0,2,1,2011-05-25,2011-05-25,1,2.0,medium_moving,8010080.689999997,7.855099974559532e-07,0.8988569232034109,B,,,,stable
90043,COPPER AND BRASS BAG CHARM,24.810000000000002,4,2,2011-07-07,2011-10-17,103,0.04,slow_moving,8010105.499999996,2.7840718624117427e-06,0.8988597072752733,B,meduim_risk,1.41,low,stable
90046,WHITE WITH METAL BAG CHARM,14.850000000000001,3,1,2011-07-07,2011-07-07,1,3.0,medium_moving,8010120.349999996,1.6664033517458437e-06,0.8988613736786251,B,,,,stable
90048,GREEN WITH METAL BAG CHARM,14.850000000000001,3,1,2011-07-07,2011-07-07,1,3.0,medium_moving,8010135.1999999955,1.6664033517458437e-06,0.8988630400819767,B,,,,stable
90049,IVORY GOLD METAL BAG CHARM,34.77,5,3,2011-07-07,2011-11-23,140,0.04,slow_moving,8010169.969999995,3.901740373077642e-06,0.8988669418223497,B,meduim_risk,1.15,low,stable
90050,CRACKED GLAZE NECKLACE IVORY,41.7,6,2,2011-05-23,2011-11-09,171,0.04,slow_moving,8010211.669999995,4.6793952705590354e-06,0.8988716212176203,B,low_risk,0.0,low,stable
90051,CRACKED GLAZE NECKLACE RED,41.7,6,3,2011-04-26,2011-10-09,167,0.04,slow_moving,8010253.369999995,4.6793952705590354e-06,0.8988763006128909,B,low_risk,0.0,low,stable
90054,CRACKED GLAZE EARRINGS RED,2.55,1,1,2011-10-09,2011-10-09,1,1.0,medium_moving,8010255.919999995,2.861500705018115e-07,0.8988765867629614,B,,,,stable
90055,CRACKED GLAZE EARRINGS BROWN,2.55,1,1,2011-02-11,2011-02-11,1,1.0,medium_moving,8010258.469999995,2.861500705018115e-07,0.8988768729130319,B,,,,
90057,DIAMANTE RING ASSORTED IN BOX.,1311.3600000000001,1008,22,2010-12-13,2011-12-08,361,2.79,medium_moving,8011569.829999995,0.00014715519860911984,0.8990240281116411,B,meduim_risk,152.55,high,stable
